Structure name,Cartesian coordinates,Internal coordinates,Coordination number,Spin deviation,SOMO-LUMO gap (a.u),SOMO-1-LUMO gap,SOMO-2-LUMO gap,Dipole moment X,Dipole moment Y,Dipole moment Z
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.300000    0.000000    0.000000
  N     -0.217889    2.490487    0.000000
  H     -1.188275    2.831255   -0.003934
  H      0.213152    2.953072   -0.810615
  H      0.207553    2.956865    0.811265
  H      2.888723    0.027065   -0.781228
  H      2.887705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.300000000000     0.00000000     0.00000000
 N      1   2   0     2.500000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.002611,0.7630520000000001,0.8376589999999999,0.8573329999999999,0.37681,0.91345,-0.00342
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.300000    0.000000    0.000000
  N     -0.226605    2.590106    0.000000
  H     -1.196991    2.930875   -0.003934
  H      0.204436    3.052691   -0.810615
  H      0.198837    3.056485    0.811265
  H      2.888723    0.027065   -0.781228
  H      2.887705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.300000000000     0.00000000     0.00000000
 N      1   2   0     2.600000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.002827,0.749009,0.835215,0.856563,0.35178,0.955,-0.00321
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.400000    0.000000    0.000000
  N     -0.156880    1.793150    0.000000
  H     -1.127266    2.133919   -0.003934
  H      0.274161    2.255735   -0.810615
  H      0.268562    2.259529    0.811265
  H      2.988723    0.027065   -0.781228
  H      2.987705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.400000000000     0.00000000     0.00000000
 N      1   2   0     1.800000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.003357,0.7079069999999998,0.84266,0.861062,0.13917,0.95466,-0.00133
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.400000    0.000000    0.000000
  N     -0.165596    1.892770    0.000000
  H     -1.135982    2.233539   -0.003934
  H      0.265445    2.355355   -0.810615
  H      0.259846    2.359148    0.811265
  H      2.988723    0.027065   -0.781228
  H      2.987705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.400000000000     0.00000000     0.00000000
 N      1   2   0     1.900000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.003255,0.73688,0.849518,0.868698,0.14588,0.93429,-0.00279
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.400000    0.000000    0.000000
  N     -0.174311    1.992389    0.000000
  H     -1.144697    2.333158   -0.003934
  H      0.256729    2.454974   -0.810615
  H      0.251131    2.458768    0.811265
  H      2.988723    0.027065   -0.781228
  H      2.987705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.400000000000     0.00000000     0.00000000
 N      1   2   0     2.000000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.003151,0.7553640000000001,0.8526910000000001,0.8722340000000002,0.15631,0.91672,-0.00279
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.400000    0.000000    0.000000
  N     -0.183027    2.092009    0.000000
  H     -1.153413    2.432778   -0.003934
  H      0.248014    2.554594   -0.810615
  H      0.242415    2.558387    0.811265
  H      2.988723    0.027065   -0.781228
  H      2.987705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.400000000000     0.00000000     0.00000000
 N      1   2   0     2.100000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.003078,0.7680390000000001,0.8520220000000001,0.8649580000000001,0.20878,0.88782,0.00372
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.400000    0.000000    0.000000
  N     -0.191743    2.191628    0.000000
  H     -1.162128    2.532397   -0.003934
  H      0.239298    2.654213   -0.810615
  H      0.233699    2.658007    0.811265
  H      2.988723    0.027065   -0.781228
  H      2.987705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.400000000000     0.00000000     0.00000000
 N      1   2   0     2.200000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.002963,0.773347,0.851688,0.864481,0.22071,0.87547,0.00398
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.400000    0.000000    0.000000
  N     -0.200458    2.291248    0.000000
  H     -1.170844    2.632017   -0.003934
  H      0.230583    2.753833   -0.810615
  H      0.224984    2.757626    0.811265
  H      2.988723    0.027065   -0.781228
  H      2.987705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.400000000000     0.00000000     0.00000000
 N      1   2   0     2.300000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.002828,0.773798,0.850689,0.86327,0.22924,0.86896,0.00419
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.400000    0.000000    0.000000
  N     -0.209174    2.390867    0.000000
  H     -1.179559    2.731636   -0.003934
  H      0.221867    2.853452   -0.810615
  H      0.216268    2.857246    0.811265
  H      2.988723    0.027065   -0.781228
  H      2.987705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.400000000000     0.00000000     0.00000000
 N      1   2   0     2.400000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.002681,0.769603,0.8498620000000001,0.8618100000000002,0.23188,0.87092,0.00407
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.400000    0.000000    0.000000
  N     -0.217889    2.490487    0.000000
  H     -1.188275    2.831255   -0.003934
  H      0.213152    2.953072   -0.810615
  H      0.207553    2.956865    0.811265
  H      2.988723    0.027065   -0.781228
  H      2.987705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.400000000000     0.00000000     0.00000000
 N      1   2   0     2.500000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.002678,0.7621849999999999,0.8376589999999999,0.8512199999999999,0.35916,0.90631,-0.00326
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.400000    0.000000    0.000000
  N     -0.226605    2.590106    0.000000
  H     -1.196991    2.930875   -0.003934
  H      0.204436    3.052691   -0.810615
  H      0.198837    3.056485    0.811265
  H      2.988723    0.027065   -0.781228
  H      2.987705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.400000000000     0.00000000     0.00000000
 N      1   2   0     2.600000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.002811,0.749118,0.8360430000000001,0.8504960000000001,0.33033,0.94778,-0.00313
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.500000    0.000000    0.000000
  N     -0.156880    1.793150    0.000000
  H     -1.127266    2.133919   -0.003934
  H      0.274161    2.255735   -0.810615
  H      0.268562    2.259529    0.811265
  H      3.088723    0.027065   -0.781228
  H      3.087705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.500000000000     0.00000000     0.00000000
 N      1   2   0     1.800000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.00349,0.7026239999999999,0.8322940000000001,0.858058,0.10553,0.95117,-0.00201
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.500000    0.000000    0.000000
  N     -0.165596    1.892770    0.000000
  H     -1.135982    2.233539   -0.003934
  H      0.265445    2.355355   -0.810615
  H      0.259846    2.359148    0.811265
  H      3.088723    0.027065   -0.781228
  H      3.087705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.500000000000     0.00000000     0.00000000
 N      1   2   0     1.900000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.003405,0.732227,0.839396,0.86578,0.11688,0.93017,-0.00263
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.500000    0.000000    0.000000
  N     -0.174311    1.992389    0.000000
  H     -1.144697    2.333158   -0.003934
  H      0.256729    2.454974   -0.810615
  H      0.251131    2.458768    0.811265
  H      3.088723    0.027065   -0.781228
  H      3.087705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.500000000000     0.00000000     0.00000000
 N      1   2   0     2.000000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.00331,0.750918,0.8442560000000001,0.8701460000000001,0.12868,0.91257,-0.00298
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.500000    0.000000    0.000000
  N     -0.183027    2.092009    0.000000
  H     -1.153413    2.432778   -0.003934
  H      0.248014    2.554594   -0.810615
  H      0.242415    2.558387    0.811265
  H      3.088723    0.027065   -0.781228
  H      3.087705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.500000000000     0.00000000     0.00000000
 N      1   2   0     2.100000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.00323,0.7625329999999999,0.844433,0.871197,0.14406,0.89698,-0.0026
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.500000    0.000000    0.000000
  N     -0.191743    2.191628    0.000000
  H     -1.162128    2.532397   -0.003934
  H      0.239298    2.654213   -0.810615
  H      0.233699    2.658007    0.811265
  H      3.088723    0.027065   -0.781228
  H      3.087705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.500000000000     0.00000000     0.00000000
 N      1   2   0     2.200000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.003105,0.7652750000000001,0.8475710000000001,0.8717380000000001,0.15603,0.88748,-0.00319
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.500000    0.000000    0.000000
  N     -0.200458    2.291248    0.000000
  H     -1.170844    2.632017   -0.003934
  H      0.230583    2.753833   -0.810615
  H      0.224984    2.757626    0.811265
  H      3.088723    0.027065   -0.781228
  H      3.087705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.500000000000     0.00000000     0.00000000
 N      1   2   0     2.300000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.003787,0.7659739999999999,0.89408,0.9193499999999999,0.0431,0.83932,-0.00104
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.500000    0.000000    0.000000
  N     -0.209174    2.390867    0.000000
  H     -1.179559    2.731636   -0.003934
  H      0.221867    2.853452   -0.810615
  H      0.216268    2.857246    0.811265
  H      3.088723    0.027065   -0.781228
  H      3.087705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.500000000000     0.00000000     0.00000000
 N      1   2   0     2.400000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.002881,0.7670540000000001,0.8420810000000001,0.861437,0.22187,0.8618,0.00364
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.500000    0.000000    0.000000
  N     -0.217889    2.490487    0.000000
  H     -1.188275    2.831255   -0.003934
  H      0.213152    2.953072   -0.810615
  H      0.207553    2.956865    0.811265
  H      3.088723    0.027065   -0.781228
  H      3.087705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.500000000000     0.00000000     0.00000000
 N      1   2   0     2.500000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.002718,0.7603289999999998,0.8413789999999999,0.8600269999999999,0.21806,0.87224,0.0041
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.500000    0.000000    0.000000
  N     -0.226605    2.590106    0.000000
  H     -1.196991    2.930875   -0.003934
  H      0.204436    3.052691   -0.810615
  H      0.198837    3.056485    0.811265
  H      3.088723    0.027065   -0.781228
  H      3.087705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.500000000000     0.00000000     0.00000000
 N      1   2   0     2.600000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.002839,0.748373,0.833898,0.845307,0.3391,0.92695,-0.00332
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.600000    0.000000    0.000000
  N     -0.156880    1.793150    0.000000
  H     -1.127266    2.133919   -0.003934
  H      0.274161    2.255735   -0.810615
  H      0.268562    2.259529    0.811265
  H      3.188723    0.027065   -0.781228
  H      3.187705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.600000000000     0.00000000     0.00000000
 N      1   2   0     1.800000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.003651,0.697397,0.8166900000000001,0.8540570000000001,0.10922,0.93988,-0.00243
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.600000    0.000000    0.000000
  N     -0.165596    1.892770    0.000000
  H     -1.135982    2.233539   -0.003934
  H      0.265445    2.355355   -0.810615
  H      0.259846    2.359148    0.811265
  H      3.188723    0.027065   -0.781228
  H      3.187705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.600000000000     0.00000000     0.00000000
 N      1   2   0     1.900000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.003579,0.7281630000000001,0.824486,0.862395,0.12063,0.91868,-0.00314
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.600000    0.000000    0.000000
  N     -0.174311    1.992389    0.000000
  H     -1.144697    2.333158   -0.003934
  H      0.256729    2.454974   -0.810615
  H      0.251131    2.458768    0.811265
  H      3.188723    0.027065   -0.781228
  H      3.187705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.600000000000     0.00000000     0.00000000
 N      1   2   0     2.000000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.003509,0.748402,0.828533,0.8667769999999999,0.13756,0.89886,-0.00313
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.600000    0.000000    0.000000
  N     -0.183027    2.092009    0.000000
  H     -1.153413    2.432778   -0.003934
  H      0.248014    2.554594   -0.810615
  H      0.242415    2.558387    0.811265
  H      3.188723    0.027065   -0.781228
  H      3.187705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.600000000000     0.00000000     0.00000000
 N      1   2   0     2.100000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.00431,0.7481340000000001,0.8883560000000001,0.9167180000000001,-0.02822,0.86662,-0.00129
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.600000    0.000000    0.000000
  N     -0.191743    2.191628    0.000000
  H     -1.162128    2.532397   -0.003934
  H      0.239298    2.654213   -0.810615
  H      0.233699    2.658007    0.811265
  H      3.188723    0.027065   -0.781228
  H      3.187705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.600000000000     0.00000000     0.00000000
 N      1   2   0     2.200000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004142,0.7589839999999999,0.88975,0.918393,-0.02242,0.85634,-0.00131
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.600000    0.000000    0.000000
  N     -0.200458    2.291248    0.000000
  H     -1.170844    2.632017   -0.003934
  H      0.230583    2.753833   -0.810615
  H      0.224984    2.757626    0.811265
  H      3.188723    0.027065   -0.781228
  H      3.187705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.600000000000     0.00000000     0.00000000
 N      1   2   0     2.300000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.003998,0.7641619999999998,0.8898459999999999,0.9186759999999998,-0.01347,0.84846,-0.00127
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.600000    0.000000    0.000000
  N     -0.209174    2.390867    0.000000
  H     -1.179559    2.731636   -0.003934
  H      0.221867    2.853452   -0.810615
  H      0.216268    2.857246    0.811265
  H      3.188723    0.027065   -0.781228
  H      3.187705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.600000000000     0.00000000     0.00000000
 N      1   2   0     2.400000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.003825,0.7657510000000001,0.889677,0.9184140000000001,-0.00941,0.84501,-0.00123
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.600000    0.000000    0.000000
  N     -0.217889    2.490487    0.000000
  H     -1.188275    2.831255   -0.003934
  H      0.213152    2.953072   -0.810615
  H      0.207553    2.956865    0.811265
  H      3.188723    0.027065   -0.781228
  H      3.187705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.600000000000     0.00000000     0.00000000
 N      1   2   0     2.500000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.002946,0.7561519999999999,0.833558,0.859745,0.23948,0.85121,0.00275
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.600000    0.000000    0.000000
  N     -0.226605    2.590106    0.000000
  H     -1.196991    2.930875   -0.003934
  H      0.204436    3.052691   -0.810615
  H      0.198837    3.056485    0.811265
  H      3.188723    0.027065   -0.781228
  H      3.187705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.600000000000     0.00000000     0.00000000
 N      1   2   0     2.600000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.002759,0.745625,0.8344769999999999,0.8586229999999999,0.22348,0.87459,0.00321
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.700000    0.000000    0.000000
  N     -0.156880    1.793150    0.000000
  H     -1.127266    2.133919   -0.003934
  H      0.274161    2.255735   -0.810615
  H      0.268562    2.259529    0.811265
  H      3.288723    0.027065   -0.781228
  H      3.287705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.700000000000     0.00000000     0.00000000
 N      1   2   0     1.800000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.003838,0.6922730000000001,0.7978210000000001,0.849324,0.13919,0.92465,-0.0027
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.700000    0.000000    0.000000
  N     -0.165596    1.892770    0.000000
  H     -1.135982    2.233539   -0.003934
  H      0.265445    2.355355   -0.810615
  H      0.259846    2.359148    0.811265
  H      3.288723    0.027065   -0.781228
  H      3.287705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.700000000000     0.00000000     0.00000000
 N      1   2   0     1.900000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.003778,0.724458,0.806084,0.858087,0.15417,0.90245,-0.00322
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.700000    0.000000    0.000000
  N     -0.174311    1.992389    0.000000
  H     -1.144697    2.333158   -0.003934
  H      0.256729    2.454974   -0.810615
  H      0.251131    2.458768    0.811265
  H      3.288723    0.027065   -0.781228
  H      3.287705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.700000000000     0.00000000     0.00000000
 N      1   2   0     2.000000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.003716,0.7427920000000001,0.815226,0.863944,0.16472,0.88375,-0.00274
